      Time   FAIRTEN1   FAIRTEN2   FAIRTEN3   ANCHTEN1   ANCHTEN2   ANCHTEN3
   16.4125 0.9830E+06 0.1431E+07 0.9841E+06 0.7843E+06 0.1237E+07 0.7859E+06
   16.4250 0.9831E+06 0.1431E+07 0.9843E+06 0.7845E+06 0.1236E+07 0.7861E+06
   16.4375 0.9832E+06 0.1431E+07 0.9844E+06 0.7846E+06 0.1236E+07 0.7863E+06
   16.4500 0.9833E+06 0.1430E+07 0.9846E+06 0.7847E+06 0.1236E+07 0.7865E+06
   16.4625 0.9835E+06 0.1430E+07 0.9847E+06 0.7849E+06 0.1235E+07 0.7866E+06
   16.4750 0.9836E+06 0.1430E+07 0.9849E+06 0.7850E+06 0.1235E+07 0.7868E+06
   16.4875 0.9837E+06 0.1430E+07 0.9850E+06 0.7851E+06 0.1234E+07 0.7870E+06
   16.5000 0.9838E+06 0.1429E+07 0.9852E+06 0.7852E+06 0.1234E+07 0.7871E+06
   16.5125 0.9839E+06 0.1429E+07 0.9853E+06 0.7854E+06 0.1234E+07 0.7873E+06
   16.5250 0.9841E+06 0.1429E+07 0.9855E+06 0.7855E+06 0.1234E+07 0.7875E+06
   16.5375 0.9842E+06 0.1428E+07 0.9856E+06 0.7856E+06 0.1233E+07 0.7876E+06
   16.5500 0.9843E+06 0.1428E+07 0.9857E+06 0.7858E+06 0.1233E+07 0.7878E+06
   16.5625 0.9844E+06 0.1428E+07 0.9859E+06 0.7859E+06 0.1233E+07 0.7879E+06
   16.5750 0.9845E+06 0.1428E+07 0.9860E+06 0.7860E+06 0.1232E+07 0.7881E+06
   16.5875 0.9847E+06 0.1427E+07 0.9861E+06 0.7861E+06 0.1232E+07 0.7882E+06
   16.6000 0.9848E+06 0.1427E+07 0.9863E+06 0.7863E+06 0.1232E+07 0.7883E+06
   16.6125 0.9849E+06 0.1427E+07 0.9864E+06 0.7864E+06 0.1232E+07 0.7885E+06
   16.6250 0.9850E+06 0.1427E+07 0.9865E+06 0.7865E+06 0.1231E+07 0.7886E+06
   16.6375 0.9851E+06 0.1427E+07 0.9866E+06 0.7866E+06 0.1231E+07 0.7887E+06
   16.6500 0.9852E+06 0.1426E+07 0.9867E+06 0.7867E+06 0.1231E+07 0.7888E+06
   16.6625 0.9853E+06 0.1426E+07 0.9868E+06 0.7868E+06 0.1231E+07 0.7889E+06
   16.6750 0.9854E+06 0.1426E+07 0.9869E+06 0.7870E+06 0.1230E+07 0.7890E+06
   16.6875 0.9855E+06 0.1426E+07 0.9870E+06 0.7871E+06 0.1230E+07 0.7891E+06
   16.7000 0.9856E+06 0.1426E+07 0.9871E+06 0.7872E+06 0.1230E+07 0.7892E+06
   16.7125 0.9857E+06 0.1426E+07 0.9872E+06 0.7873E+06 0.1230E+07 0.7893E+06
   16.7250 0.9858E+06 0.1425E+07 0.9873E+06 0.7874E+06 0.1230E+07 0.7894E+06
   16.7375 0.9859E+06 0.1425E+07 0.9874E+06 0.7875E+06 0.1229E+07 0.7895E+06
   16.7500 0.9860E+06 0.1425E+07 0.9874E+06 0.7876E+06 0.1229E+07 0.7896E+06
   16.7625 0.9861E+06 0.1425E+07 0.9875E+06 0.7877E+06 0.1229E+07 0.7897E+06
   16.7750 0.9862E+06 0.1425E+07 0.9876E+06 0.7878E+06 0.1229E+07 0.7897E+06
   16.7875 0.9863E+06 0.1425E+07 0.9877E+06 0.7879E+06 0.1229E+07 0.7898E+06
   16.8000 0.9864E+06 0.1425E+07 0.9877E+06 0.7880E+06 0.1229E+07 0.7899E+06
   16.8125 0.9864E+06 0.1425E+07 0.9878E+06 0.7881E+06 0.1229E+07 0.7899E+06
   16.8250 0.9865E+06 0.1425E+07 0.9878E+06 0.7882E+06 0.1228E+07 0.7900E+06
   16.8375 0.9866E+06 0.1425E+07 0.9879E+06 0.7883E+06 0.1228E+07 0.7900E+06
   16.8500 0.9866E+06 0.1424E+07 0.9879E+06 0.7884E+06 0.1228E+07 0.7901E+06
   16.8625 0.9867E+06 0.1424E+07 0.9879E+06 0.7885E+06 0.1228E+07 0.7901E+06
   16.8750 0.9868E+06 0.1424E+07 0.9880E+06 0.7886E+06 0.1228E+07 0.7902E+06
   16.8875 0.9868E+06 0.1424E+07 0.9880E+06 0.7886E+06 0.1228E+07 0.7902E+06
   16.9000 0.9869E+06 0.1424E+07 0.9880E+06 0.7887E+06 0.1228E+07 0.7902E+06
   16.9125 0.9869E+06 0.1424E+07 0.9880E+06 0.7888E+06 0.1228E+07 0.7902E+06
   16.9250 0.9870E+06 0.1424E+07 0.9880E+06 0.7889E+06 0.1228E+07 0.7903E+06
   16.9375 0.9870E+06 0.1424E+07 0.9880E+06 0.7889E+06 0.1228E+07 0.7903E+06
   16.9500 0.9871E+06 0.1424E+07 0.9880E+06 0.7890E+06 0.1228E+07 0.7903E+06
   16.9625 0.9871E+06 0.1424E+07 0.9880E+06 0.7890E+06 0.1228E+07 0.7903E+06
   16.9750 0.9871E+06 0.1424E+07 0.9880E+06 0.7891E+06 0.1228E+07 0.7903E+06
   16.9875 0.9872E+06 0.1424E+07 0.9879E+06 0.7892E+06 0.1228E+07 0.7903E+06
   17.0000 0.9872E+06 0.1424E+07 0.9879E+06 0.7892E+06 0.1228E+07 0.7903E+06
   17.0125 0.9872E+06 0.1424E+07 0.9879E+06 0.7892E+06 0.1228E+07 0.7902E+06
   17.0250 0.9872E+06 0.1425E+07 0.9878E+06 0.7893E+06 0.1228E+07 0.7902E+06
   17.0375 0.9872E+06 0.1425E+07 0.9878E+06 0.7893E+06 0.1228E+07 0.7902E+06
   17.0500 0.9873E+06 0.1425E+07 0.9878E+06 0.7894E+06 0.1228E+07 0.7902E+06
   17.0625 0.9873E+06 0.1425E+07 0.9877E+06 0.7894E+06 0.1228E+07 0.7901E+06
   17.0750 0.9873E+06 0.1425E+07 0.9876E+06 0.7894E+06 0.1228E+07 0.7901E+06
   17.0875 0.9873E+06 0.1425E+07 0.9876E+06 0.7894E+06 0.1228E+07 0.7900E+06
   17.1000 0.9873E+06 0.1425E+07 0.9875E+06 0.7894E+06 0.1228E+07 0.7900E+06
   17.1125 0.9872E+06 0.1425E+07 0.9874E+06 0.7894E+06 0.1228E+07 0.7899E+06
   17.1250 0.9872E+06 0.1425E+07 0.9873E+06 0.7895E+06 0.1228E+07 0.7899E+06
   17.1375 0.9872E+06 0.1425E+07 0.9873E+06 0.7895E+06 0.1228E+07 0.7898E+06
   17.1500 0.9872E+06 0.1426E+07 0.9872E+06 0.7894E+06 0.1228E+07 0.7897E+06
   17.1625 0.9872E+06 0.1426E+07 0.9871E+06 0.7894E+06 0.1228E+07 0.7896E+06
   17.1750 0.9871E+06 0.1426E+07 0.9870E+06 0.7894E+06 0.1228E+07 0.7896E+06
   17.1875 0.9871E+06 0.1426E+07 0.9869E+06 0.7894E+06 0.1229E+07 0.7895E+06
   17.2000 0.9871E+06 0.1426E+07 0.9868E+06 0.7894E+06 0.1229E+07 0.7894E+06
   17.2125 0.9870E+06 0.1426E+07 0.9867E+06 0.7894E+06 0.1229E+07 0.7893E+06
   17.2250 0.9870E+06 0.1426E+07 0.9865E+06 0.7893E+06 0.1229E+07 0.7892E+06
   17.2375 0.9869E+06 0.1427E+07 0.9864E+06 0.7893E+06 0.1229E+07 0.7891E+06
   17.2500 0.9868E+06 0.1427E+07 0.9863E+06 0.7893E+06 0.1229E+07 0.7890E+06
   17.2625 0.9868E+06 0.1427E+07 0.9862E+06 0.7892E+06 0.1229E+07 0.7888E+06
   17.2750 0.9867E+06 0.1427E+07 0.9860E+06 0.7892E+06 0.1230E+07 0.7887E+06
   17.2875 0.9866E+06 0.1427E+07 0.9859E+06 0.7891E+06 0.1230E+07 0.7886E+06
   17.3000 0.9866E+06 0.1428E+07 0.9858E+06 0.7890E+06 0.1230E+07 0.7885E+06
   17.3125 0.9865E+06 0.1428E+07 0.9856E+06 0.7890E+06 0.1230E+07 0.7883E+06
   17.3250 0.9864E+06 0.1428E+07 0.9855E+06 0.7889E+06 0.1230E+07 0.7882E+06
   17.3375 0.9863E+06 0.1428E+07 0.9853E+06 0.7888E+06 0.1230E+07 0.7880E+06
   17.3500 0.9862E+06 0.1429E+07 0.9852E+06 0.7888E+06 0.1231E+07 0.7879E+06
   17.3625 0.9861E+06 0.1429E+07 0.9850E+06 0.7887E+06 0.1231E+07 0.7877E+06
   17.3750 0.9860E+06 0.1429E+07 0.9849E+06 0.7886E+06 0.1231E+07 0.7876E+06
   17.3875 0.9859E+06 0.1429E+07 0.9847E+06 0.7885E+06 0.1231E+07 0.7874E+06
   17.4000 0.9858E+06 0.1430E+07 0.9846E+06 0.7884E+06 0.1232E+07 0.7872E+06
   17.4125 0.9857E+06 0.1430E+07 0.9844E+06 0.7883E+06 0.1232E+07 0.7871E+06
   17.4250 0.9855E+06 0.1430E+07 0.9842E+06 0.7882E+06 0.1232E+07 0.7869E+06
   17.4375 0.9854E+06 0.1431E+07 0.9841E+06 0.7881E+06 0.1232E+07 0.7867E+06
   17.4500 0.9853E+06 0.1431E+07 0.9839E+06 0.7880E+06 0.1233E+07 0.7865E+06
   17.4625 0.9851E+06 0.1431E+07 0.9837E+06 0.7878E+06 0.1233E+07 0.7863E+06
   17.4750 0.9850E+06 0.1431E+07 0.9835E+06 0.7877E+06 0.1233E+07 0.7862E+06
   17.4875 0.9848E+06 0.1432E+07 0.9834E+06 0.7876E+06 0.1233E+07 0.7860E+06
   17.5000 0.9847E+06 0.1432E+07 0.9832E+06 0.7874E+06 0.1234E+07 0.7858E+06
   17.5125 0.9845E+06 0.1432E+07 0.9830E+06 0.7873E+06 0.1234E+07 0.7856E+06
   17.5250 0.9844E+06 0.1433E+07 0.9828E+06 0.7872E+06 0.1234E+07 0.7854E+06
   17.5375 0.9842E+06 0.1433E+07 0.9826E+06 0.7870E+06 0.1235E+07 0.7852E+06
   17.5500 0.9841E+06 0.1434E+07 0.9824E+06 0.7869E+06 0.1235E+07 0.7850E+06
   17.5625 0.9839E+06 0.1434E+07 0.9822E+06 0.7867E+06 0.1235E+07 0.7848E+06
   17.5750 0.9837E+06 0.1434E+07 0.9820E+06 0.7865E+06 0.1236E+07 0.7846E+06
   17.5875 0.9835E+06 0.1435E+07 0.9818E+06 0.7864E+06 0.1236E+07 0.7844E+06
   17.6000 0.9834E+06 0.1435E+07 0.9817E+06 0.7862E+06 0.1236E+07 0.7842E+06
   17.6125 0.9832E+06 0.1435E+07 0.9815E+06 0.7860E+06 0.1237E+07 0.7840E+06
   17.6250 0.9830E+06 0.1436E+07 0.9813E+06 0.7859E+06 0.1237E+07 0.7838E+06
   17.6375 0.9828E+06 0.1436E+07 0.9810E+06 0.7857E+06 0.1237E+07 0.7836E+06
   17.6500 0.9826E+06 0.1437E+07 0.9808E+06 0.7855E+06 0.1238E+07 0.7834E+06
   17.6625 0.9824E+06 0.1437E+07 0.9806E+06 0.7853E+06 0.1238E+07 0.7832E+06
   17.6750 0.9822E+06 0.1437E+07 0.9804E+06 0.7851E+06 0.1238E+07 0.7830E+06
   17.6875 0.9820E+06 0.1438E+07 0.9802E+06 0.7849E+06 0.1239E+07 0.7827E+06
   17.7000 0.9818E+06 0.1438E+07 0.9800E+06 0.7847E+06 0.1239E+07 0.7825E+06
   17.7125 0.9816E+06 0.1439E+07 0.9798E+06 0.7845E+06 0.1239E+07 0.7823E+06
   17.7250 0.9814E+06 0.1439E+07 0.9796E+06 0.7843E+06 0.1240E+07 0.7821E+06
   17.7375 0.9811E+06 0.1439E+07 0.9794E+06 0.7841E+06 0.1240E+07 0.7819E+06
   17.7500 0.9809E+06 0.1440E+07 0.9792E+06 0.7839E+06 0.1241E+07 0.7817E+06
   17.7625 0.9807E+06 0.1440E+07 0.9790E+06 0.7837E+06 0.1241E+07 0.7815E+06
   17.7750 0.9805E+06 0.1441E+07 0.9788E+06 0.7835E+06 0.1241E+07 0.7813E+06
   17.7875 0.9803E+06 0.1441E+07 0.9786E+06 0.7833E+06 0.1242E+07 0.7811E+06
   17.8000 0.9800E+06 0.1442E+07 0.9783E+06 0.7831E+06 0.1242E+07 0.7809E+06
   17.8125 0.9798E+06 0.1442E+07 0.9781E+06 0.7829E+06 0.1243E+07 0.7807E+06
   17.8250 0.9796E+06 0.1443E+07 0.9779E+06 0.7826E+06 0.1243E+07 0.7805E+06
   17.8375 0.9793E+06 0.1443E+07 0.9777E+06 0.7824E+06 0.1244E+07 0.7803E+06
   17.8500 0.9791E+06 0.1444E+07 0.9775E+06 0.7822E+06 0.1244E+07 0.7801E+06
   17.8625 0.9789E+06 0.1444E+07 0.9773E+06 0.7819E+06 0.1244E+07 0.7799E+06
   17.8750 0.9786E+06 0.1444E+07 0.9771E+06 0.7817E+06 0.1245E+07 0.7797E+06
   17.8875 0.9784E+06 0.1445E+07 0.9769E+06 0.7815E+06 0.1245E+07 0.7795E+06
   17.9000 0.9781E+06 0.1445E+07 0.9767E+06 0.7812E+06 0.1246E+07 0.7794E+06
   17.9125 0.9779E+06 0.1446E+07 0.9765E+06 0.7810E+06 0.1246E+07 0.7792E+06
   17.9250 0.9777E+06 0.1446E+07 0.9762E+06 0.7808E+06 0.1247E+07 0.7790E+06
   17.9375 0.9774E+06 0.1447E+07 0.9760E+06 0.7805E+06 0.1247E+07 0.7788E+06
   17.9500 0.9772E+06 0.1447E+07 0.9758E+06 0.7803E+06 0.1247E+07 0.7786E+06
   17.9625 0.9769E+06 0.1448E+07 0.9756E+06 0.7801E+06 0.1248E+07 0.7784E+06
   17.9750 0.9767E+06 0.1448E+07 0.9754E+06 0.7798E+06 0.1248E+07 0.7782E+06
   17.9875 0.9764E+06 0.1449E+07 0.9752E+06 0.7796E+06 0.1249E+07 0.7781E+06
   18.0000 0.9762E+06 0.1449E+07 0.9750E+06 0.7793E+06 0.1249E+07 0.7779E+06
   18.0125 0.9759E+06 0.1450E+07 0.9748E+06 0.7791E+06 0.1250E+07 0.7777E+06
   18.0250 0.9757E+06 0.1451E+07 0.9746E+06 0.7788E+06 0.1250E+07 0.7775E+06
   18.0375 0.9754E+06 0.1451E+07 0.9744E+06 0.7786E+06 0.1251E+07 0.7774E+06
   18.0500 0.9752E+06 0.1452E+07 0.9742E+06 0.7783E+06 0.1251E+07 0.7772E+06
   18.0625 0.9749E+06 0.1452E+07 0.9740E+06 0.7781E+06 0.1252E+07 0.7770E+06
   18.0750 0.9747E+06 0.1453E+07 0.9738E+06 0.7779E+06 0.1252E+07 0.7769E+06
   18.0875 0.9744E+06 0.1453E+07 0.9736E+06 0.7776E+06 0.1253E+07 0.7767E+06
   18.1000 0.9742E+06 0.1454E+07 0.9734E+06 0.7774E+06 0.1253E+07 0.7765E+06
   18.1125 0.9739E+06 0.1454E+07 0.9732E+06 0.7771E+06 0.1254E+07 0.7764E+06
   18.1250 0.9737E+06 0.1455E+07 0.9730E+06 0.7769E+06 0.1254E+07 0.7762E+06
   18.1375 0.9734E+06 0.1455E+07 0.9728E+06 0.7766E+06 0.1255E+07 0.7760E+06
   18.1500 0.9732E+06 0.1456E+07 0.9727E+06 0.7764E+06 0.1255E+07 0.7759E+06
   18.1625 0.9729E+06 0.1456E+07 0.9725E+06 0.7761E+06 0.1256E+07 0.7757E+06
   18.1750 0.9727E+06 0.1457E+07 0.9723E+06 0.7759E+06 0.1256E+07 0.7756E+06
   18.1875 0.9724E+06 0.1457E+07 0.9721E+06 0.7757E+06 0.1257E+07 0.7754E+06
   18.2000 0.9722E+06 0.1458E+07 0.9719E+06 0.7754E+06 0.1257E+07 0.7753E+06
   18.2125 0.9720E+06 0.1459E+07 0.9717E+06 0.7752E+06 0.1258E+07 0.7751E+06
   18.2250 0.9717E+06 0.1459E+07 0.9715E+06 0.7749E+06 0.1258E+07 0.7750E+06
   18.2375 0.9715E+06 0.1460E+07 0.9714E+06 0.7747E+06 0.1259E+07 0.7748E+06
   18.2500 0.9712E+06 0.1460E+07 0.9712E+06 0.7745E+06 0.1259E+07 0.7747E+06
   18.2625 0.9710E+06 0.1461E+07 0.9710E+06 0.7742E+06 0.1260E+07 0.7745E+06
   18.2750 0.9707E+06 0.1461E+07 0.9708E+06 0.7740E+06 0.1260E+07 0.7744E+06
   18.2875 0.9705E+06 0.1462E+07 0.9707E+06 0.7738E+06 0.1261E+07 0.7742E+06
   18.3000 0.9703E+06 0.1462E+07 0.9705E+06 0.7736E+06 0.1261E+07 0.7741E+06
   18.3125 0.9700E+06 0.1463E+07 0.9703E+06 0.7733E+06 0.1262E+07 0.7739E+06
   18.3250 0.9698E+06 0.1464E+07 0.9701E+06 0.7731E+06 0.1262E+07 0.7738E+06
   18.3375 0.9695E+06 0.1464E+07 0.9700E+06 0.7729E+06 0.1263E+07 0.7736E+06
   18.3500 0.9693E+06 0.1465E+07 0.9698E+06 0.7727E+06 0.1263E+07 0.7735E+06
   18.3625 0.9691E+06 0.1465E+07 0.9696E+06 0.7725E+06 0.1264E+07 0.7733E+06
   18.3750 0.9688E+06 0.1466E+07 0.9695E+06 0.7722E+06 0.1264E+07 0.7732E+06
   18.3875 0.9686E+06 0.1466E+07 0.9693E+06 0.7720E+06 0.1265E+07 0.7731E+06
   18.4000 0.9684E+06 0.1467E+07 0.9691E+06 0.7718E+06 0.1265E+07 0.7729E+06
   18.4125 0.9681E+06 0.1468E+07 0.9690E+06 0.7716E+06 0.1266E+07 0.7728E+06
   18.4250 0.9679E+06 0.1468E+07 0.9688E+06 0.7714E+06 0.1266E+07 0.7726E+06
   18.4375 0.9677E+06 0.1469E+07 0.9687E+06 0.7712E+06 0.1267E+07 0.7725E+06
   18.4500 0.9674E+06 0.1469E+07 0.9685E+06 0.7710E+06 0.1268E+07 0.7724E+06
   18.4625 0.9672E+06 0.1470E+07 0.9683E+06 0.7708E+06 0.1268E+07 0.7722E+06
   18.4750 0.9670E+06 0.1470E+07 0.9682E+06 0.7706E+06 0.1269E+07 0.7721E+06
   18.4875 0.9668E+06 0.1471E+07 0.9680E+06 0.7704E+06 0.1269E+07 0.7720E+06
   18.5000 0.9666E+06 0.1472E+07 0.9679E+06 0.7702E+06 0.1270E+07 0.7718E+06
   18.5125 0.9663E+06 0.1472E+07 0.9677E+06 0.7700E+06 0.1270E+07 0.7717E+06
   18.5250 0.9661E+06 0.1473E+07 0.9676E+06 0.7698E+06 0.1271E+07 0.7716E+06
   18.5375 0.9659E+06 0.1473E+07 0.9674E+06 0.7697E+06 0.1271E+07 0.7714E+06
   18.5500 0.9657E+06 0.1474E+07 0.9672E+06 0.7695E+06 0.1272E+07 0.7713E+06
   18.5625 0.9655E+06 0.1475E+07 0.9671E+06 0.7693E+06 0.1272E+07 0.7712E+06
   18.5750 0.9653E+06 0.1475E+07 0.9669E+06 0.7691E+06 0.1273E+07 0.7710E+06
   18.5875 0.9651E+06 0.1476E+07 0.9668E+06 0.7689E+06 0.1274E+07 0.7709E+06
   18.6000 0.9649E+06 0.1476E+07 0.9666E+06 0.7687E+06 0.1274E+07 0.7708E+06
   18.6125 0.9647E+06 0.1477E+07 0.9665E+06 0.7686E+06 0.1275E+07 0.7706E+06
   18.6250 0.9645E+06 0.1477E+07 0.9663E+06 0.7684E+06 0.1275E+07 0.7705E+06
   18.6375 0.9643E+06 0.1478E+07 0.9661E+06 0.7682E+06 0.1276E+07 0.7704E+06
   18.6500 0.9641E+06 0.1479E+07 0.9660E+06 0.7680E+06 0.1276E+07 0.7702E+06
   18.6625 0.9639E+06 0.1479E+07 0.9658E+06 0.7679E+06 0.1277E+07 0.7701E+06
   18.6750 0.9637E+06 0.1480E+07 0.9657E+06 0.7677E+06 0.1278E+07 0.7700E+06
   18.6875 0.9635E+06 0.1480E+07 0.9655E+06 0.7675E+06 0.1278E+07 0.7698E+06
   18.7000 0.9633E+06 0.1481E+07 0.9654E+06 0.7674E+06 0.1279E+07 0.7697E+06
   18.7125 0.9632E+06 0.1482E+07 0.9652E+06 0.7672E+06 0.1279E+07 0.7696E+06
   18.7250 0.9630E+06 0.1482E+07 0.9651E+06 0.7670E+06 0.1280E+07 0.7694E+06
   18.7375 0.9628E+06 0.1483E+07 0.9649E+06 0.7669E+06 0.1280E+07 0.7693E+06
   18.7500 0.9626E+06 0.1483E+07 0.9648E+06 0.7667E+06 0.1281E+07 0.7692E+06
   18.7625 0.9625E+06 0.1484E+07 0.9646E+06 0.7666E+06 0.1282E+07 0.7690E+06
   18.7750 0.9623E+06 0.1484E+07 0.9644E+06 0.7664E+06 0.1282E+07 0.7689E+06
   18.7875 0.9621E+06 0.1485E+07 0.9643E+06 0.7662E+06 0.1283E+07 0.7688E+06
   18.8000 0.9620E+06 0.1486E+07 0.9641E+06 0.7661E+06 0.1283E+07 0.7686E+06
   18.8125 0.9618E+06 0.1486E+07 0.9640E+06 0.7659E+06 0.1284E+07 0.7685E+06
   18.8250 0.9617E+06 0.1487E+07 0.9638E+06 0.7658E+06 0.1284E+07 0.7684E+06
   18.8375 0.9615E+06 0.1487E+07 0.9637E+06 0.7656E+06 0.1285E+07 0.7682E+06
   18.8500 0.9614E+06 0.1488E+07 0.9635E+06 0.7655E+06 0.1286E+07 0.7681E+06
   18.8625 0.9612E+06 0.1489E+07 0.9634E+06 0.7653E+06 0.1286E+07 0.7680E+06
   18.8750 0.9611E+06 0.1489E+07 0.9632E+06 0.7652E+06 0.1287E+07 0.7678E+06
   18.8875 0.9609E+06 0.1490E+07 0.9631E+06 0.7651E+06 0.1287E+07 0.7677E+06
   18.9000 0.9608E+06 0.1490E+07 0.9629E+06 0.7649E+06 0.1288E+07 0.7676E+06
   18.9125 0.9607E+06 0.1491E+07 0.9628E+06 0.7648E+06 0.1288E+07 0.7674E+06
   18.9250 0.9605E+06 0.1491E+07 0.9626E+06 0.7646E+06 0.1289E+07 0.7673E+06
   18.9375 0.9604E+06 0.1492E+07 0.9625E+06 0.7645E+06 0.1290E+07 0.7671E+06
   18.9500 0.9603E+06 0.1493E+07 0.9623E+06 0.7644E+06 0.1290E+07 0.7670E+06
   18.9625 0.9602E+06 0.1493E+07 0.9622E+06 0.7643E+06 0.1291E+07 0.7669E+06
   18.9750 0.9600E+06 0.1494E+07 0.9620E+06 0.7641E+06 0.1291E+07 0.7667E+06
   18.9875 0.9599E+06 0.1494E+07 0.9619E+06 0.7640E+06 0.1292E+07 0.7666E+06
   19.0000 0.9598E+06 0.1495E+07 0.9617E+06 0.7639E+06 0.1292E+07 0.7664E+06
   19.0125 0.9597E+06 0.1495E+07 0.9616E+06 0.7638E+06 0.1293E+07 0.7663E+06
   19.0250 0.9596E+06 0.1496E+07 0.9614E+06 0.7637E+06 0.1294E+07 0.7661E+06
   19.0375 0.9595E+06 0.1496E+07 0.9613E+06 0.7635E+06 0.1294E+07 0.7660E+06
   19.0500 0.9593E+06 0.1497E+07 0.9611E+06 0.7634E+06 0.1295E+07 0.7658E+06
   19.0625 0.9592E+06 0.1498E+07 0.9610E+06 0.7633E+06 0.1295E+07 0.7657E+06
   19.0750 0.9591E+06 0.1498E+07 0.9608E+06 0.7632E+06 0.1296E+07 0.7656E+06
   19.0875 0.9590E+06 0.1499E+07 0.9607E+06 0.7631E+06 0.1296E+07 0.7654E+06
   19.1000 0.9589E+06 0.1499E+07 0.9606E+06 0.7630E+06 0.1297E+07 0.7653E+06
   19.1125 0.9588E+06 0.1500E+07 0.9604E+06 0.7629E+06 0.1298E+07 0.7651E+06
   19.1250 0.9587E+06 0.1500E+07 0.9603E+06 0.7628E+06 0.1298E+07 0.7650E+06
   19.1375 0.9586E+06 0.1501E+07 0.9601E+06 0.7627E+06 0.1299E+07 0.7648E+06
   19.1500 0.9586E+06 0.1501E+07 0.9600E+06 0.7627E+06 0.1299E+07 0.7647E+06
   19.1625 0.9585E+06 0.1502E+07 0.9599E+06 0.7626E+06 0.1300E+07 0.7645E+06
   19.1750 0.9584E+06 0.1502E+07 0.9597E+06 0.7625E+06 0.1300E+07 0.7644E+06
   19.1875 0.9583E+06 0.1503E+07 0.9596E+06 0.7624E+06 0.1301E+07 0.7642E+06
   19.2000 0.9582E+06 0.1503E+07 0.9595E+06 0.7623E+06 0.1301E+07 0.7641E+06
   19.2125 0.9581E+06 0.1504E+07 0.9593E+06 0.7623E+06 0.1302E+07 0.7640E+06
   19.2250 0.9580E+06 0.1504E+07 0.9592E+06 0.7622E+06 0.1302E+07 0.7638E+06
   19.2375 0.9580E+06 0.1505E+07 0.9591E+06 0.7621E+06 0.1303E+07 0.7637E+06
   19.2500 0.9579E+06 0.1505E+07 0.9589E+06 0.7621E+06 0.1303E+07 0.7635E+06
   19.2625 0.9578E+06 0.1506E+07 0.9588E+06 0.7620E+06 0.1304E+07 0.7634E+06
   19.2750 0.9578E+06 0.1506E+07 0.9587E+06 0.7620E+06 0.1304E+07 0.7633E+06
   19.2875 0.9577E+06 0.1507E+07 0.9586E+06 0.7619E+06 0.1305E+07 0.7631E+06
   19.3000 0.9576E+06 0.1507E+07 0.9584E+06 0.7618E+06 0.1305E+07 0.7630E+06
   19.3125 0.9576E+06 0.1508E+07 0.9583E+06 0.7618E+06 0.1306E+07 0.7629E+06
   19.3250 0.9575E+06 0.1508E+07 0.9582E+06 0.7617E+06 0.1306E+07 0.7627E+06
   19.3375 0.9575E+06 0.1509E+07 0.9581E+06 0.7617E+06 0.1307E+07 0.7626E+06
   19.3500 0.9574E+06 0.1509E+07 0.9580E+06 0.7617E+06 0.1307E+07 0.7625E+06
   19.3625 0.9574E+06 0.1509E+07 0.9578E+06 0.7616E+06 0.1308E+07 0.7624E+06
   19.3750 0.9573E+06 0.1510E+07 0.9577E+06 0.7616E+06 0.1308E+07 0.7622E+06
   19.3875 0.9573E+06 0.1510E+07 0.9576E+06 0.7615E+06 0.1309E+07 0.7621E+06
   19.4000 0.9572E+06 0.1511E+07 0.9575E+06 0.7615E+06 0.1309E+07 0.7620E+06
   19.4125 0.9572E+06 0.1511E+07 0.9574E+06 0.7615E+06 0.1310E+07 0.7619E+06
   19.4250 0.9571E+06 0.1512E+07 0.9573E+06 0.7614E+06 0.1310E+07 0.7618E+06
   19.4375 0.9571E+06 0.1512E+07 0.9572E+06 0.7614E+06 0.1311E+07 0.7617E+06
   19.4500 0.9571E+06 0.1512E+07 0.9571E+06 0.7614E+06 0.1311E+07 0.7616E+06
   19.4625 0.9571E+06 0.1513E+07 0.9570E+06 0.7614E+06 0.1311E+07 0.7614E+06
   19.4750 0.9570E+06 0.1513E+07 0.9569E+06 0.7613E+06 0.1312E+07 0.7613E+06
   19.4875 0.9570E+06 0.1513E+07 0.9568E+06 0.7613E+06 0.1312E+07 0.7612E+06
   19.5000 0.9570E+06 0.1514E+07 0.9567E+06 0.7613E+06 0.1313E+07 0.7611E+06
   19.5125 0.9570E+06 0.1514E+07 0.9567E+06 0.7613E+06 0.1313E+07 0.7611E+06
   19.5250 0.9570E+06 0.1514E+07 0.9566E+06 0.7613E+06 0.1313E+07 0.7610E+06
   19.5375 0.9569E+06 0.1515E+07 0.9565E+06 0.7613E+06 0.1314E+07 0.7609E+06
   19.5500 0.9569E+06 0.1515E+07 0.9564E+06 0.7613E+06 0.1314E+07 0.7608E+06
   19.5625 0.9569E+06 0.1515E+07 0.9564E+06 0.7612E+06 0.1315E+07 0.7607E+06
   19.5750 0.9569E+06 0.1516E+07 0.9563E+06 0.7612E+06 0.1315E+07 0.7606E+06
   19.5875 0.9569E+06 0.1516E+07 0.9562E+06 0.7612E+06 0.1315E+07 0.7605E+06
   19.6000 0.9569E+06 0.1516E+07 0.9562E+06 0.7612E+06 0.1316E+07 0.7605E+06
   19.6125 0.9569E+06 0.1517E+07 0.9561E+06 0.7612E+06 0.1316E+07 0.7604E+06
   19.6250 0.9569E+06 0.1517E+07 0.9561E+06 0.7612E+06 0.1316E+07 0.7603E+06
