      Time   FAIRTEN1   FAIRTEN2   FAIRTEN3   ANCHTEN1   ANCHTEN2   ANCHTEN3
   10.9625 0.942146E+06 0.157284E+07 0.937240E+06 0.745889E+06 0.137276E+07 0.740658E+06
   10.9750 0.941835E+06 0.157341E+07 0.937004E+06 0.745554E+06 0.137337E+07 0.740392E+06
   10.9875 0.941532E+06 0.157396E+07 0.936779E+06 0.745227E+06 0.137397E+07 0.740138E+06
   11.0000 0.941237E+06 0.157451E+07 0.936566E+06 0.744909E+06 0.137456E+07 0.739896E+06
   11.0125 0.940950E+06 0.157504E+07 0.936365E+06 0.744600E+06 0.137514E+07 0.739667E+06
   11.0250 0.940673E+06 0.157557E+07 0.936177E+06 0.744300E+06 0.137571E+07 0.739451E+06
   11.0375 0.940403E+06 0.157609E+07 0.936001E+06 0.744008E+06 0.137627E+07 0.739247E+06
   11.0500 0.940142E+06 0.157660E+07 0.935836E+06 0.743726E+06 0.137682E+07 0.739056E+06
   11.0625 0.939889E+06 0.157710E+07 0.935683E+06 0.743453E+06 0.137736E+07 0.738879E+06
   11.0750 0.939645E+06 0.157759E+07 0.935542E+06 0.743190E+06 0.137789E+07 0.738714E+06
   11.0875 0.939410E+06 0.157808E+07 0.935412E+06 0.742936E+06 0.137842E+07 0.738563E+06
   11.1000 0.939183E+06 0.157855E+07 0.935294E+06 0.742692E+06 0.137893E+07 0.738425E+06
   11.1125 0.938964E+06 0.157902E+07 0.935186E+06 0.742458E+06 0.137943E+07 0.738300E+06
   11.1250 0.938755E+06 0.157947E+07 0.935090E+06 0.742234E+06 0.137992E+07 0.738188E+06
   11.1375 0.938553E+06 0.157992E+07 0.935006E+06 0.742020E+06 0.138040E+07 0.738090E+06
   11.1500 0.938361E+06 0.158036E+07 0.934932E+06 0.741817E+06 0.138087E+07 0.738006E+06
   11.1625 0.938177E+06 0.158078E+07 0.934869E+06 0.741623E+06 0.138132E+07 0.737934E+06
   11.1750 0.938002E+06 0.158120E+07 0.934816E+06 0.741440E+06 0.138177E+07 0.737877E+06
   11.1875 0.937836E+06 0.158161E+07 0.934775E+06 0.741268E+06 0.138221E+07 0.737832E+06
   11.2000 0.937679E+06 0.158201E+07 0.934744E+06 0.741107E+06 0.138263E+07 0.737801E+06
   11.2125 0.937530E+06 0.158240E+07 0.934724E+06 0.740956E+06 0.138304E+07 0.737783E+06
   11.2250 0.937392E+06 0.158278E+07 0.934715E+06 0.740816E+06 0.138344E+07 0.737778E+06
   11.2375 0.937262E+06 0.158315E+07 0.934717E+06 0.740686E+06 0.138383E+07 0.737786E+06
   11.2500 0.937141E+06 0.158351E+07 0.934729E+06 0.740567E+06 0.138421E+07 0.737807E+06
   11.2625 0.937030E+06 0.158385E+07 0.934752E+06 0.740459E+06 0.138457E+07 0.737841E+06
   11.2750 0.936928E+06 0.158419E+07 0.934784E+06 0.740362E+06 0.138493E+07 0.737887E+06
   11.2875 0.936835E+06 0.158452E+07 0.934827E+06 0.740275E+06 0.138527E+07 0.737945E+06
   11.3000 0.936751E+06 0.158484E+07 0.934879E+06 0.740199E+06 0.138560E+07 0.738016E+06
   11.3125 0.936675E+06 0.158514E+07 0.934941E+06 0.740134E+06 0.138591E+07 0.738099E+06
   11.3250 0.936609E+06 0.158544E+07 0.935011E+06 0.740078E+06 0.138622E+07 0.738193E+06
   11.3375 0.936551E+06 0.158573E+07 0.935090E+06 0.740033E+06 0.138651E+07 0.738298E+06
   11.3500 0.936501E+06 0.158601E+07 0.935178E+06 0.739998E+06 0.138680E+07 0.738415E+06
   11.3625 0.936460E+06 0.158628E+07 0.935274E+06 0.739973E+06 0.138707E+07 0.738543E+06
   11.3750 0.936428E+06 0.158654E+07 0.935378E+06 0.739957E+06 0.138733E+07 0.738680E+06
   11.3875 0.936404E+06 0.158679E+07 0.935489E+06 0.739951E+06 0.138758E+07 0.738828E+06
   11.4000 0.936388E+06 0.158703E+07 0.935609E+06 0.739954E+06 0.138781E+07 0.738986E+06
   11.4125 0.936381E+06 0.158726E+07 0.935735E+06 0.739966E+06 0.138804E+07 0.739153E+06
   11.4250 0.936384E+06 0.158748E+07 0.935870E+06 0.739987E+06 0.138826E+07 0.739329E+06
   11.4375 0.936396E+06 0.158769E+07 0.936011E+06 0.740016E+06 0.138846E+07 0.739515E+06
   11.4500 0.936417E+06 0.158789E+07 0.936160E+06 0.740054E+06 0.138866E+07 0.739708E+06
   11.4625 0.936447E+06 0.158808E+07 0.936315E+06 0.740101E+06 0.138884E+07 0.739910E+06
   11.4750 0.936485E+06 0.158826E+07 0.936477E+06 0.740155E+06 0.138902E+07 0.740119E+06
   11.4875 0.936533E+06 0.158843E+07 0.936646E+06 0.740218E+06 0.138918E+07 0.740336E+06
   11.5000 0.936590E+06 0.158859E+07 0.936820E+06 0.740288E+06 0.138934E+07 0.740560E+06
   11.5125 0.936654E+06 0.158874E+07 0.936999E+06 0.740366E+06 0.138948E+07 0.740791E+06
   11.5250 0.936728E+06 0.158888E+07 0.937184E+06 0.740452E+06 0.138961E+07 0.741028E+06
   11.5375 0.936809E+06 0.158902E+07 0.937373E+06 0.740545E+06 0.138974E+07 0.741272E+06
   11.5500 0.936898E+06 0.158914E+07 0.937566E+06 0.740645E+06 0.138985E+07 0.741521E+06
   11.5625 0.936995E+06 0.158925E+07 0.937764E+06 0.740751E+06 0.138996E+07 0.741775E+06
   11.5750 0.937099E+06 0.158936E+07 0.937965E+06 0.740865E+06 0.139005E+07 0.742034E+06
   11.5875 0.937210E+06 0.158946E+07 0.938169E+06 0.740985E+06 0.139014E+07 0.742297E+06
   11.6000 0.937328E+06 0.158955E+07 0.938375E+06 0.741111E+06 0.139022E+07 0.742564E+06
   11.6125 0.937452E+06 0.158963E+07 0.938584E+06 0.741243E+06 0.139029E+07 0.742834E+06
   11.6250 0.937584E+06 0.158970E+07 0.938797E+06 0.741381E+06 0.139035E+07 0.743108E+06
   11.6375 0.937721E+06 0.158977E+07 0.939012E+06 0.741524E+06 0.139040E+07 0.743383E+06
   11.6500 0.937866E+06 0.158983E+07 0.939229E+06 0.741673E+06 0.139044E+07 0.743660E+06
   11.6625 0.938016E+06 0.158988E+07 0.939448E+06 0.741828E+06 0.139048E+07 0.743939E+06
   11.6750 0.938171E+06 0.158992E+07 0.939668E+06 0.741987E+06 0.139051E+07 0.744219E+06
   11.6875 0.938333E+06 0.158995E+07 0.939890E+06 0.742151E+06 0.139053E+07 0.744499E+06
   11.7000 0.938499E+06 0.158998E+07 0.940113E+06 0.742321E+06 0.139055E+07 0.744780E+06
   11.7125 0.938670E+06 0.159000E+07 0.940336E+06 0.742495E+06 0.139055E+07 0.745060E+06
   11.7250 0.938845E+06 0.159001E+07 0.940560E+06 0.742674E+06 0.139055E+07 0.745340E+06
   11.7375 0.939024E+06 0.159001E+07 0.940785E+06 0.742857E+06 0.139055E+07 0.745619E+06
   11.7500 0.939206E+06 0.159001E+07 0.941009E+06 0.743045E+06 0.139053E+07 0.745896E+06
   11.7625 0.939392E+06 0.159000E+07 0.941233E+06 0.743238E+06 0.139051E+07 0.746172E+06
   11.7750 0.939580E+06 0.158999E+07 0.941456E+06 0.743434E+06 0.139049E+07 0.746445E+06
   11.7875 0.939771E+06 0.158997E+07 0.941678E+06 0.743634E+06 0.139045E+07 0.746715E+06
   11.8000 0.939963E+06 0.158994E+07 0.941899E+06 0.743839E+06 0.139042E+07 0.746983E+06
   11.8125 0.940157E+06 0.158991E+07 0.942118E+06 0.744046E+06 0.139037E+07 0.747247E+06
   11.8250 0.940353E+06 0.158987E+07 0.942336E+06 0.744258E+06 0.139032E+07 0.747507E+06
   11.8375 0.940550E+06 0.158983E+07 0.942552E+06 0.744472E+06 0.139027E+07 0.747762E+06
   11.8500 0.940748E+06 0.158978E+07 0.942766E+06 0.744689E+06 0.139021E+07 0.748013E+06
   11.8625 0.940946E+06 0.158972E+07 0.942977E+06 0.744908E+06 0.139014E+07 0.748259E+06
   11.8750 0.941144E+06 0.158966E+07 0.943186E+06 0.745129E+06 0.139008E+07 0.748500E+06
   11.8875 0.941342E+06 0.158960E+07 0.943392E+06 0.745353E+06 0.139000E+07 0.748735E+06
   11.9000 0.941539E+06 0.158953E+07 0.943594E+06 0.745578E+06 0.138993E+07 0.748964E+06
   11.9125 0.941736E+06 0.158945E+07 0.943793E+06 0.745805E+06 0.138985E+07 0.749187E+06
   11.9250 0.941932E+06 0.158937E+07 0.943988E+06 0.746032E+06 0.138976E+07 0.749403E+06
   11.9375 0.942126E+06 0.158929E+07 0.944179E+06 0.746261E+06 0.138967E+07 0.749613E+06
   11.9500 0.942320E+06 0.158920E+07 0.944366E+06 0.746490E+06 0.138958E+07 0.749817E+06
   11.9625 0.942511E+06 0.158911E+07 0.944548E+06 0.746719E+06 0.138949E+07 0.750013E+06
   11.9750 0.942701E+06 0.158902E+07 0.944725E+06 0.746948E+06 0.138939E+07 0.750202E+06
   11.9875 0.942889E+06 0.158892E+07 0.944897E+06 0.747176E+06 0.138929E+07 0.750384E+06
   12.0000 0.943075E+06 0.158881E+07 0.945064E+06 0.747404E+06 0.138919E+07 0.750559E+06
   12.0125 0.943259E+06 0.158870E+07 0.945225E+06 0.747630E+06 0.138908E+07 0.750726E+06
   12.0250 0.943442E+06 0.158859E+07 0.945382E+06 0.747855E+06 0.138897E+07 0.750885E+06
   12.0375 0.943622E+06 0.158847E+07 0.945532E+06 0.748077E+06 0.138886E+07 0.751037E+06
   12.0500 0.943800E+06 0.158835E+07 0.945676E+06 0.748297E+06 0.138875E+07 0.751181E+06
   12.0625 0.943976E+06 0.158823E+07 0.945815E+06 0.748514E+06 0.138864E+07 0.751317E+06
   12.0750 0.944149E+06 0.158810E+07 0.945946E+06 0.748728E+06 0.138852E+07 0.751445E+06
   12.0875 0.944319E+06 0.158797E+07 0.946072E+06 0.748939E+06 0.138840E+07 0.751564E+06
   12.1000 0.944487E+06 0.158784E+07 0.946190E+06 0.749145E+06 0.138828E+07 0.751676E+06
   12.1125 0.944652E+06 0.158770E+07 0.946301E+06 0.749347E+06 0.138816E+07 0.751780E+06
   12.1250 0.944814E+06 0.158756E+07 0.946405E+06 0.749544E+06 0.138804E+07 0.751875E+06
   12.1375 0.944973E+06 0.158741E+07 0.946501E+06 0.749736E+06 0.138792E+07 0.751962E+06
   12.1500 0.945129E+06 0.158727E+07 0.946590E+06 0.749923E+06 0.138779E+07 0.752041E+06
   12.1625 0.945281E+06 0.158712E+07 0.946671E+06 0.750104E+06 0.138767E+07 0.752111E+06
   12.1750 0.945430E+06 0.158697E+07 0.946745E+06 0.750279E+06 0.138754E+07 0.752173E+06
   12.1875 0.945576E+06 0.158681E+07 0.946811E+06 0.750448E+06 0.138742E+07 0.752227E+06
   12.2000 0.945718E+06 0.158665E+07 0.946869E+06 0.750610E+06 0.138729E+07 0.752272E+06
   12.2125 0.945857E+06 0.158649E+07 0.946920E+06 0.750766E+06 0.138716E+07 0.752309E+06
   12.2250 0.945994E+06 0.158633E+07 0.946964E+06 0.750915E+06 0.138703E+07 0.752338E+06
   12.2375 0.946127E+06 0.158616E+07 0.947000E+06 0.751056E+06 0.138690E+07 0.752358E+06
   12.2500 0.946257E+06 0.158599E+07 0.947030E+06 0.751190E+06 0.138677E+07 0.752369E+06
   12.2625 0.946384E+06 0.158582E+07 0.947053E+06 0.751318E+06 0.138664E+07 0.752373E+06
   12.2750 0.946507E+06 0.158564E+07 0.947069E+06 0.751437E+06 0.138651E+07 0.752368E+06
   12.2875 0.946627E+06 0.158546E+07 0.947078E+06 0.751549E+06 0.138638E+07 0.752355E+06
   12.3000 0.946743E+06 0.158528E+07 0.947080E+06 0.751654E+06 0.138625E+07 0.752334E+06
   12.3125 0.946855E+06 0.158509E+07 0.947076E+06 0.751751E+06 0.138612E+07 0.752304E+06
   12.3250 0.946963E+06 0.158490E+07 0.947065E+06 0.751841E+06 0.138598E+07 0.752267E+06
   12.3375 0.947067E+06 0.158471E+07 0.947047E+06 0.751923E+06 0.138585E+07 0.752221E+06
   12.3500 0.947167E+06 0.158452E+07 0.947023E+06 0.751998E+06 0.138571E+07 0.752168E+06
   12.3625 0.947262E+06 0.158432E+07 0.946993E+06 0.752065E+06 0.138558E+07 0.752106E+06
   12.3750 0.947352E+06 0.158412E+07 0.946957E+06 0.752125E+06 0.138544E+07 0.752037E+06
   12.3875 0.947438E+06 0.158392E+07 0.946915E+06 0.752177E+06 0.138530E+07 0.751960E+06
   12.4000 0.947519E+06 0.158371E+07 0.946867E+06 0.752222E+06 0.138517E+07 0.751875E+06
   12.4125 0.947595E+06 0.158351E+07 0.946814E+06 0.752260E+06 0.138503E+07 0.751782E+06
   12.4250 0.947667E+06 0.158330E+07 0.946756E+06 0.752291E+06 0.138488E+07 0.751682E+06
   12.4375 0.947734E+06 0.158308E+07 0.946694E+06 0.752315E+06 0.138474E+07 0.751575E+06
   12.4500 0.947796E+06 0.158287E+07 0.946627E+06 0.752332E+06 0.138460E+07 0.751461E+06
   12.4625 0.947854E+06 0.158265E+07 0.946556E+06 0.752342E+06 0.138445E+07 0.751339E+06
   12.4750 0.947907E+06 0.158242E+07 0.946482E+06 0.752346E+06 0.138431E+07 0.751212E+06
   12.4875 0.947956E+06 0.158220E+07 0.946404E+06 0.752343E+06 0.138416E+07 0.751077E+06
   12.5000 0.947999E+06 0.158197E+07 0.946322E+06 0.752335E+06 0.138401E+07 0.750937E+06
   12.5125 0.948039E+06 0.158173E+07 0.946238E+06 0.752320E+06 0.138386E+07 0.750790E+06
   12.5250 0.948073E+06 0.158149E+07 0.946150E+06 0.752300E+06 0.138370E+07 0.750638E+06
   12.5375 0.948103E+06 0.158125E+07 0.946060E+06 0.752275E+06 0.138355E+07 0.750481E+06
   12.5500 0.948128E+06 0.158101E+07 0.945967E+06 0.752244E+06 0.138339E+07 0.750319E+06
   12.5625 0.948149E+06 0.158076E+07 0.945871E+06 0.752209E+06 0.138323E+07 0.750152E+06
   12.5750 0.948165E+06 0.158050E+07 0.945773E+06 0.752168E+06 0.138306E+07 0.749981E+06
   12.5875 0.948176E+06 0.158024E+07 0.945673E+06 0.752123E+06 0.138289E+07 0.749807E+06
   12.6000 0.948182E+06 0.157998E+07 0.945571E+06 0.752073E+06 0.138272E+07 0.749628E+06
   12.6125 0.948185E+06 0.157972E+07 0.945467E+06 0.752019E+06 0.138255E+07 0.749446E+06
   12.6250 0.948183E+06 0.157945E+07 0.945362E+06 0.751961E+06 0.138237E+07 0.749261E+06
   12.6375 0.948177E+06 0.157917E+07 0.945255E+06 0.751899E+06 0.138219E+07 0.749074E+06
   12.6500 0.948167E+06 0.157890E+07 0.945147E+06 0.751833E+06 0.138201E+07 0.748885E+06
   12.6625 0.948153E+06 0.157861E+07 0.945039E+06 0.751763E+06 0.138182E+07 0.748693E+06
   12.6750 0.948135E+06 0.157833E+07 0.944929E+06 0.751689E+06 0.138163E+07 0.748501E+06
   12.6875 0.948114E+06 0.157803E+07 0.944819E+06 0.751613E+06 0.138143E+07 0.748307E+06
   12.7000 0.948090E+06 0.157774E+07 0.944709E+06 0.751533E+06 0.138123E+07 0.748112E+06
   12.7125 0.948062E+06 0.157744E+07 0.944598E+06 0.751450E+06 0.138103E+07 0.747918E+06
   12.7250 0.948031E+06 0.157713E+07 0.944488E+06 0.751365E+06 0.138082E+07 0.747724E+06
   12.7375 0.947997E+06 0.157682E+07 0.944378E+06 0.751278E+06 0.138060E+07 0.747530E+06
   12.7500 0.947961E+06 0.157650E+07 0.944268E+06 0.751188E+06 0.138038E+07 0.747338E+06
   12.7625 0.947922E+06 0.157618E+07 0.944158E+06 0.751096E+06 0.138016E+07 0.747147E+06
   12.7750 0.947880E+06 0.157585E+07 0.944050E+06 0.751002E+06 0.137993E+07 0.746958E+06
   12.7875 0.947836E+06 0.157552E+07 0.943942E+06 0.750907E+06 0.137969E+07 0.746771E+06
   12.8000 0.947790E+06 0.157518E+07 0.943835E+06 0.750810E+06 0.137945E+07 0.746587E+06
   12.8125 0.947742E+06 0.157483E+07 0.943729E+06 0.750712E+06 0.137920E+07 0.746406E+06
   12.8250 0.947692E+06 0.157448E+07 0.943625E+06 0.750613E+06 0.137895E+07 0.746228E+06
   12.8375 0.947641E+06 0.157413E+07 0.943523E+06 0.750514E+06 0.137869E+07 0.746054E+06
   12.8500 0.947588E+06 0.157377E+07 0.943422E+06 0.750414E+06 0.137842E+07 0.745884E+06
   12.8625 0.947534E+06 0.157340E+07 0.943323E+06 0.750313E+06 0.137814E+07 0.745718E+06
   12.8750 0.947479E+06 0.157303E+07 0.943226E+06 0.750212E+06 0.137786E+07 0.745556E+06
   12.8875 0.947423E+06 0.157265E+07 0.943132E+06 0.750111E+06 0.137757E+07 0.745399E+06
   12.9000 0.947366E+06 0.157227E+07 0.943041E+06 0.750010E+06 0.137728E+07 0.745247E+06
   12.9125 0.947309E+06 0.157188E+07 0.942952E+06 0.749909E+06 0.137698E+07 0.745100E+06
   12.9250 0.947252E+06 0.157149E+07 0.942867E+06 0.749809E+06 0.137666E+07 0.744958E+06
   12.9375 0.947194E+06 0.157109E+07 0.942785E+06 0.749709E+06 0.137635E+07 0.744823E+06
   12.9500 0.947137E+06 0.157068E+07 0.942708E+06 0.749611E+06 0.137602E+07 0.744693E+06
   12.9625 0.947080E+06 0.157027E+07 0.942634E+06 0.749513E+06 0.137569E+07 0.744568E+06
   12.9750 0.947025E+06 0.156984E+07 0.942565E+06 0.749416E+06 0.137535E+07 0.744450E+06
   12.9875 0.946970E+06 0.156942E+07 0.942501E+06 0.749321E+06 0.137500E+07 0.744339E+06
   13.0000 0.946916E+06 0.156898E+07 0.942442E+06 0.749227E+06 0.137464E+07 0.744234E+06
   13.0125 0.946864E+06 0.156854E+07 0.942388E+06 0.749135E+06 0.137427E+07 0.744135E+06
   13.0250 0.946814E+06 0.156809E+07 0.942340E+06 0.749044E+06 0.137390E+07 0.744044E+06
   13.0375 0.946765E+06 0.156763E+07 0.942297E+06 0.748955E+06 0.137351E+07 0.743959E+06
   13.0500 0.946719E+06 0.156717E+07 0.942261E+06 0.748869E+06 0.137312E+07 0.743881E+06
   13.0625 0.946674E+06 0.156669E+07 0.942231E+06 0.748784E+06 0.137272E+07 0.743810E+06
   13.0750 0.946633E+06 0.156622E+07 0.942207E+06 0.748702E+06 0.137231E+07 0.743746E+06
   13.0875 0.946594E+06 0.156573E+07 0.942190E+06 0.748623E+06 0.137190E+07 0.743689E+06
   13.1000 0.946558E+06 0.156523E+07 0.942180E+06 0.748545E+06 0.137147E+07 0.743640E+06
   13.1125 0.946524E+06 0.156473E+07 0.942177E+06 0.748471E+06 0.137104E+07 0.743597E+06
   13.1250 0.946495E+06 0.156422E+07 0.942181E+06 0.748399E+06 0.137060E+07 0.743562E+06
   13.1375 0.946468E+06 0.156370E+07 0.942192E+06 0.748330E+06 0.137014E+07 0.743535E+06
   13.1500 0.946445E+06 0.156318E+07 0.942210E+06 0.748265E+06 0.136969E+07 0.743514E+06
   13.1625 0.946426E+06 0.156265E+07 0.942237E+06 0.748202E+06 0.136922E+07 0.743502E+06
   13.1750 0.946411E+06 0.156210E+07 0.942270E+06 0.748142E+06 0.136874E+07 0.743496E+06
   13.1875 0.946400E+06 0.156155E+07 0.942312E+06 0.748086E+06 0.136826E+07 0.743499E+06
   13.2000 0.946393E+06 0.156100E+07 0.942362E+06 0.748034E+06 0.136776E+07 0.743509E+06
   13.2125 0.946391E+06 0.156043E+07 0.942419E+06 0.747985E+06 0.136726E+07 0.743527E+06
   13.2250 0.946393E+06 0.155986E+07 0.942485E+06 0.747941E+06 0.136675E+07 0.743552E+06
   13.2375 0.946400E+06 0.155927E+07 0.942559E+06 0.747900E+06 0.136623E+07 0.743586E+06
   13.2500 0.946412E+06 0.155868E+07 0.942641E+06 0.747863E+06 0.136570E+07 0.743628E+06
   13.2625 0.946429E+06 0.155809E+07 0.942731E+06 0.747831E+06 0.136517E+07 0.743677E+06
   13.2750 0.946451E+06 0.155748E+07 0.942830E+06 0.747804E+06 0.136462E+07 0.743735E+06
   13.2875 0.946479E+06 0.155687E+07 0.942936E+06 0.747781E+06 0.136407E+07 0.743802E+06
   13.3000 0.946511E+06 0.155624E+07 0.943051E+06 0.747764E+06 0.136350E+07 0.743877E+06
   13.3125 0.946549E+06 0.155562E+07 0.943174E+06 0.747751E+06 0.136293E+07 0.743960E+06
   13.3250 0.946592E+06 0.155498E+07 0.943305E+06 0.747744E+06 0.136235E+07 0.744052E+06
   13.3375 0.946640E+06 0.155433E+07 0.943444E+06 0.747742E+06 0.136176E+07 0.744152E+06
   13.3500 0.946694E+06 0.155368E+07 0.943590E+06 0.747745E+06 0.136116E+07 0.744261E+06
   13.3625 0.946753E+06 0.155302E+07 0.943744E+06 0.747755E+06 0.136055E+07 0.744379E+06
   13.3750 0.946817E+06 0.155236E+07 0.943906E+06 0.747770E+06 0.135993E+07 0.744505E+06
   13.3875 0.946886E+06 0.155168E+07 0.944075E+06 0.747791E+06 0.135930E+07 0.744640E+06
   13.4000 0.946961E+06 0.155100E+07 0.944251E+06 0.747819E+06 0.135867E+07 0.744783E+06
   13.4125 0.947041E+06 0.155031E+07 0.944435E+06 0.747852E+06 0.135802E+07 0.744936E+06
   13.4250 0.947126E+06 0.154962E+07 0.944625E+06 0.747892E+06 0.135737E+07 0.745097E+06
   13.4375 0.947216E+06 0.154892E+07 0.944822E+06 0.747939E+06 0.135670E+07 0.745266E+06
   13.4500 0.947312E+06 0.154822E+07 0.945026E+06 0.747992E+06 0.135603E+07 0.745444E+06
   13.4625 0.947413E+06 0.154751E+07 0.945236E+06 0.748052E+06 0.135535E+07 0.745631E+06
   13.4750 0.947518E+06 0.154679E+07 0.945453E+06 0.748118E+06 0.135467E+07 0.745826E+06
   13.4875 0.947630E+06 0.154607E+07 0.945676E+06 0.748192E+06 0.135397E+07 0.746029E+06
   13.5000 0.947746E+06 0.154534E+07 0.945906E+06 0.748273E+06 0.135326E+07 0.746241E+06
   13.5125 0.947867E+06 0.154460E+07 0.946142E+06 0.748360E+06 0.135255E+07 0.746461E+06
   13.5250 0.947994E+06 0.154386E+07 0.946383E+06 0.748455E+06 0.135183E+07 0.746689E+06
   13.5375 0.948126E+06 0.154312E+07 0.946631E+06 0.748557E+06 0.135110E+07 0.746925E+06
   13.5500 0.948262E+06 0.154237E+07 0.946884E+06 0.748666E+06 0.135036E+07 0.747169E+06
   13.5625 0.948404E+06 0.154161E+07 0.947142E+06 0.748782E+06 0.134962E+07 0.747421E+06
   13.5750 0.948551E+06 0.154085E+07 0.947406E+06 0.748906E+06 0.134886E+07 0.747680E+06
   13.5875 0.948703E+06 0.154008E+07 0.947675E+06 0.749037E+06 0.134810E+07 0.747947E+06
   13.6000 0.948860E+06 0.153931E+07 0.947949E+06 0.749174E+06 0.134734E+07 0.748220E+06
   13.6125 0.949021E+06 0.153854E+07 0.948228E+06 0.749319E+06 0.134656E+07 0.748501E+06
   13.6250 0.949187E+06 0.153776E+07 0.948510E+06 0.749471E+06 0.134578E+07 0.748789E+06
   13.6375 0.949358E+06 0.153698E+07 0.948796E+06 0.749630E+06 0.134500E+07 0.749083E+06
   13.6500 0.949532E+06 0.153619E+07 0.949086E+06 0.749795E+06 0.134420E+07 0.749384E+06
   13.6625 0.949712E+06 0.153540E+07 0.949380E+06 0.749967E+06 0.134341E+07 0.749690E+06
   13.6750 0.949895E+06 0.153461E+07 0.949677E+06 0.750146E+06 0.134260E+07 0.750003E+06
   13.6875 0.950083E+06 0.153382E+07 0.949977E+06 0.750331E+06 0.134179E+07 0.750320E+06
   13.7000 0.950276E+06 0.153302E+07 0.950280E+06 0.750523E+06 0.134098E+07 0.750643E+06
   13.7125 0.950473E+06 0.153222E+07 0.950586E+06 0.750720E+06 0.134016E+07 0.750971E+06
   13.7250 0.950674E+06 0.153142E+07 0.950895E+06 0.750924E+06 0.133934E+07 0.751304E+06
   13.7375 0.950879E+06 0.153062E+07 0.951206E+06 0.751133E+06 0.133851E+07 0.751641E+06
   13.7500 0.951090E+06 0.152981E+07 0.951520E+06 0.751348E+06 0.133768E+07 0.751982E+06
   13.7625 0.951304E+06 0.152901E+07 0.951836E+06 0.751568E+06 0.133685E+07 0.752327E+06
   13.7750 0.951523E+06 0.152820E+07 0.952153E+06 0.751794E+06 0.133601E+07 0.752675E+06
   13.7875 0.951746E+06 0.152738E+07 0.952473E+06 0.752025E+06 0.133517E+07 0.753027E+06
   13.8000 0.951973E+06 0.152657E+07 0.952793E+06 0.752261E+06 0.133433E+07 0.753382E+06
   13.8125 0.952205E+06 0.152576E+07 0.953115E+06 0.752501E+06 0.133348E+07 0.753739E+06
   13.8250 0.952439E+06 0.152494E+07 0.953438E+06 0.752747E+06 0.133263E+07 0.754098E+06
   13.8375 0.952678E+06 0.152413E+07 0.953761E+06 0.752996E+06 0.133178E+07 0.754460E+06
   13.8500 0.952920E+06 0.152332E+07 0.954084E+06 0.753250E+06 0.133093E+07 0.754823E+06
   13.8625 0.953165E+06 0.152250E+07 0.954407E+06 0.753508E+06 0.133008E+07 0.755187E+06
   13.8750 0.953413E+06 0.152169E+07 0.954729E+06 0.753769E+06 0.132923E+07 0.755552E+06
   13.8875 0.953665E+06 0.152088E+07 0.955052E+06 0.754034E+06 0.132838E+07 0.755918E+06
   13.9000 0.953919E+06 0.152007E+07 0.955373E+06 0.754303E+06 0.132752E+07 0.756284E+06
   13.9125 0.954176E+06 0.151926E+07 0.955694E+06 0.754574E+06 0.132667E+07 0.756650E+06
   13.9250 0.954436E+06 0.151846E+07 0.956014E+06 0.754848E+06 0.132582E+07 0.757015E+06
   13.9375 0.954698E+06 0.151766E+07 0.956332E+06 0.755125E+06 0.132497E+07 0.757379E+06
   13.9500 0.954963E+06 0.151686E+07 0.956649E+06 0.755404E+06 0.132412E+07 0.757741E+06
   13.9625 0.955230E+06 0.151606E+07 0.956964E+06 0.755685E+06 0.132328E+07 0.758102E+06
   13.9750 0.955500E+06 0.151526E+07 0.957278E+06 0.755968E+06 0.132243E+07 0.758461E+06
   13.9875 0.955771E+06 0.151447E+07 0.957590E+06 0.756253E+06 0.132159E+07 0.758818E+06
   14.0000 0.956044E+06 0.151368E+07 0.957901E+06 0.756540E+06 0.132075E+07 0.759172E+06
   14.0125 0.956319E+06 0.151289E+07 0.958209E+06 0.756828E+06 0.131991E+07 0.759522E+06
   14.0250 0.956594E+06 0.151212E+07 0.958513E+06 0.757118E+06 0.131908E+07 0.759870E+06
   14.0375 0.956871E+06 0.151134E+07 0.958816E+06 0.757409E+06 0.131825E+07 0.760213E+06
   14.0500 0.957147E+06 0.151057E+07 0.959115E+06 0.757700E+06 0.131743E+07 0.760553E+06
   14.0625 0.957425E+06 0.150980E+07 0.959411E+06 0.757993E+06 0.131661E+07 0.760888E+06
   14.0750 0.957702E+06 0.150904E+07 0.959704E+06 0.758286E+06 0.131579E+07 0.761219E+06
   14.0875 0.957979E+06 0.150829E+07 0.959994E+06 0.758579E+06 0.131498E+07 0.761545E+06
   14.1000 0.958256E+06 0.150754E+07 0.960280E+06 0.758873E+06 0.131418E+07 0.761866E+06
   14.1125 0.958532E+06 0.150680E+07 0.960562E+06 0.759166E+06 0.131338E+07 0.762181E+06
   14.1250 0.958807E+06 0.150607E+07 0.960840E+06 0.759460E+06 0.131259E+07 0.762490E+06
   14.1375 0.959081E+06 0.150534E+07 0.961114E+06 0.759753E+06 0.131180E+07 0.762793E+06
   14.1500 0.959354E+06 0.150462E+07 0.961383E+06 0.760045E+06 0.131103E+07 0.763090E+06
   14.1625 0.959625E+06 0.150390E+07 0.961649E+06 0.760336E+06 0.131026E+07 0.763380E+06
   14.1750 0.959894E+06 0.150320E+07 0.961910E+06 0.760627E+06 0.130950E+07 0.763663E+06
