
Predictions were generated on 03-Feb-2021 at 16:01:44 using AA AeroAcoustics (v1.00.00, 18-Aug-2016)

Number of observers      :    2;  Number of frequencies    :   34
Description from AA input file, line2: IEA task 37 RWT turbine -- https://github.com/IEAWindTask37/IEA-3.4-130-RWT

     Time           	Obs1_Freq10         	Obs1_Freq12.5       	Obs1_Freq16         	Obs1_Freq20         	Obs1_Freq25         	Obs1_Freq31.5       	Obs1_Freq40         	Obs1_Freq50         	Obs1_Freq63         	Obs1_Freq80         	Obs1_Freq100        	Obs1_Freq125        	Obs1_Freq160        	Obs1_Freq200        	Obs1_Freq250        	Obs1_Freq315        	Obs1_Freq400        	Obs1_Freq500        	Obs1_Freq630        	Obs1_Freq800        	Obs1_Freq1000       	Obs1_Freq1250       	Obs1_Freq1600       	Obs1_Freq2000       	Obs1_Freq2500       	Obs1_Freq3150       	Obs1_Freq4000       	Obs1_Freq5000       	Obs1_Freq6300       	Obs1_Freq8000       	Obs1_Freq10000      	Obs1_Freq12500      	Obs1_Freq16000      	Obs1_Freq20000      	Obs2_Freq10         	Obs2_Freq12.5       	Obs2_Freq16         	Obs2_Freq20         	Obs2_Freq25         	Obs2_Freq31.5       	Obs2_Freq40         	Obs2_Freq50         	Obs2_Freq63         	Obs2_Freq80         	Obs2_Freq100        	Obs2_Freq125        	Obs2_Freq160        	Obs2_Freq200        	Obs2_Freq250        	Obs2_Freq315        	Obs2_Freq400        	Obs2_Freq500        	Obs2_Freq630        	Obs2_Freq800        	Obs2_Freq1000       	Obs2_Freq1250       	Obs2_Freq1600       	Obs2_Freq2000       	Obs2_Freq2500       	Obs2_Freq3150       	Obs2_Freq4000       	Obs2_Freq5000       	Obs2_Freq6300       	Obs2_Freq8000       	Obs2_Freq10000      	Obs2_Freq12500      	Obs2_Freq16000      	Obs2_Freq20000      
        10.5000	  6.004827E+001	  5.906338E+001	  5.786605E+001	  5.668434E+001	  5.540971E+001	  5.400360E+001	  5.249695E+001	  5.111782E+001	  4.988306E+001	  4.906149E+001	  4.892910E+001	  4.924829E+001	  4.918046E+001	  4.803398E+001	  4.616008E+001	  4.443701E+001	  4.328935E+001	  4.348641E+001	  4.705327E+001	  5.010728E+001	  5.164733E+001	  5.216669E+001	  3.744256E+001	  3.184311E+001	  2.996546E+001	  2.813621E+001	  2.609084E+001	  2.417359E+001	  2.214875E+001	  1.997357E+001	  1.784209E+001	  1.559701E+001	  1.296184E+001	  1.042521E+001	  4.245586E+001	  4.154768E+001	  4.052741E+001	  3.968398E+001	  3.908689E+001	  3.896624E+001	  3.944328E+001	  4.022670E+001	  4.112821E+001	  4.204639E+001	  4.291454E+001	  4.357083E+001	  4.329842E+001	  4.199502E+001	  4.055045E+001	  3.962461E+001	  3.910755E+001	  3.948769E+001	  4.269707E+001	  4.295425E+001	  3.908353E+001	  4.017871E+001	  2.761870E+001	  2.392749E+001	  2.196918E+001	  1.992821E+001	  1.768893E+001	  1.552835E+001	  1.320628E+001	  1.069724E+001	  8.241811E+000	  5.670067E+000	  2.680433E+000	 -1.616106E-001
        10.6000	  5.998396E+001	  5.899857E+001	  5.780072E+001	  5.661857E+001	  5.534360E+001	  5.393719E+001	  5.242896E+001	  5.104276E+001	  4.978374E+001	  4.890819E+001	  4.869449E+001	  4.895451E+001	  4.897889E+001	  4.796062E+001	  4.610484E+001	  4.436541E+001	  4.317618E+001	  4.340657E+001	  4.671083E+001	  5.005562E+001	  5.186869E+001	  5.203844E+001	  3.733164E+001	  3.176265E+001	  2.988759E+001	  2.805578E+001	  2.600838E+001	  2.408924E+001	  2.206250E+001	  1.988555E+001	  1.775267E+001	  1.550642E+001	  1.287016E+001	  1.033260E+001	  4.222251E+001	  4.135843E+001	  4.043999E+001	  3.977420E+001	  3.947310E+001	  3.976975E+001	  4.072258E+001	  4.196323E+001	  4.333330E+001	  4.469508E+001	  4.585561E+001	  4.666481E+001	  4.648488E+001	  4.513571E+001	  4.344122E+001	  4.226197E+001	  4.176905E+001	  4.273593E+001	  4.610836E+001	  4.657122E+001	  4.157151E+001	  4.151950E+001	  3.019697E+001	  2.708382E+001	  2.513058E+001	  2.306310E+001	  2.080068E+001	  1.859961E+001	  1.621601E+001	  1.362349E+001	  1.107174E+001	  8.385978E+000	  5.250995E+000	  2.263236E+000
        10.7000	  5.991802E+001	  5.893211E+001	  5.773385E+001	  5.655168E+001	  5.527746E+001	  5.387349E+001	  5.237007E+001	  5.099007E+001	  4.973452E+001	  4.885018E+001	  4.860402E+001	  4.881428E+001	  4.884094E+001	  4.787283E+001	  4.605217E+001	  4.431782E+001	  4.313084E+001	  4.338892E+001	  4.660469E+001	  4.993134E+001	  5.226133E+001	  5.195617E+001	  3.725128E+001	  3.168835E+001	  2.981409E+001	  2.798097E+001	  2.593333E+001	  2.401376E+001	  2.198628E+001	  1.980833E+001	  1.767437E+001	  1.542693E+001	  1.278915E+001	  1.025001E+001	  4.197760E+001	  4.109369E+001	  4.013072E+001	  3.938450E+001	  3.893928E+001	  3.900877E+001	  3.971066E+001	  4.082956E+001	  4.228030E+001	  4.393581E+001	  4.551382E+001	  4.687582E+001	  4.734485E+001	  4.625378E+001	  4.416948E+001	  4.226770E+001	  4.096667E+001	  4.143321E+001	  4.531318E+001	  4.850312E+001	  5.240177E+001	  5.165018E+001	  3.674457E+001	  3.091616E+001	  2.907969E+001	  2.729588E+001	  2.529131E+001	  2.342008E+001	  2.144572E+001	  1.932130E+001	  1.723402E+001	  1.502909E+001	  1.243286E+001	  9.925959E+000
        10.8000	  5.991036E+001	  5.892431E+001	  5.772599E+001	  5.654395E+001	  5.527034E+001	  5.386835E+001	  5.237050E+001	  5.100192E+001	  4.976985E+001	  4.892442E+001	  4.871318E+001	  4.890199E+001	  4.883573E+001	  4.782261E+001	  4.602822E+001	  4.430381E+001	  4.315500E+001	  4.347962E+001	  4.679614E+001	  4.984563E+001	  5.231249E+001	  5.194940E+001	  3.724023E+001	  3.167078E+001	  2.979629E+001	  2.796383E+001	  2.591712E+001	  2.399820E+001	  2.197109E+001	  1.979324E+001	  1.765915E+001	  1.541138E+001	  1.277308E+001	  1.023334E+001	  4.178638E+001	  4.084157E+001	  3.973452E+001	  3.872539E+001	  3.781033E+001	  3.714276E+001	  3.689256E+001	  3.703765E+001	  3.747112E+001	  3.811665E+001	  3.875488E+001	  3.901353E+001	  3.828099E+001	  3.686804E+001	  3.552697E+001	  3.456100E+001	  3.420772E+001	  3.541445E+001	  3.867620E+001	  3.723881E+001	  3.618285E+001	  3.625484E+001	  2.324911E+001	  1.927998E+001	  1.731216E+001	  1.526902E+001	  1.301645E+001	  1.084397E+001	  8.510002E+000	  5.990675E+000	  3.531648E+000	  9.673769E-001	 -1.995281E+000	 -4.792803E+000
        10.9000	  5.994925E+001	  5.896339E+001	  5.776517E+001	  5.658305E+001	  5.530900E+001	  5.390596E+001	  5.240754E+001	  5.104311E+001	  4.982844E+001	  4.902454E+001	  4.887328E+001	  4.907283E+001	  4.889227E+001	  4.780724E+001	  4.604559E+001	  4.432651E+001	  4.318823E+001	  4.362292E+001	  4.706927E+001	  4.982331E+001	  5.196457E+001	  5.197461E+001	  3.726932E+001	  3.170409E+001	  2.983005E+001	  2.799858E+001	  2.595215E+001	  2.403333E+001	  2.200630E+001	  1.982855E+001	  1.769462E+001	  1.544712E+001	  1.280929E+001	  1.027019E+001	  4.174059E+001	  4.078241E+001	  3.963744E+001	  3.854708E+001	  3.745605E+001	  3.643341E+001	  3.561187E+001	  3.510722E+001	  3.485019E+001	  3.482587E+001	  3.489536E+001	  3.467550E+001	  3.383363E+001	  3.285180E+001	  3.196563E+001	  3.104225E+001	  3.061864E+001	  3.162355E+001	  3.393102E+001	  3.317899E+001	  3.745666E+001	  3.772801E+001	  2.291356E+001	  1.712424E+001	  1.518499E+001	  1.330290E+001	  1.119639E+001	  9.232620E+000	  7.173262E+000	  4.979273E+000	  2.848290E+000	  6.223671E-001	 -1.971221E+000	 -4.455467E+000
        11.0000	  5.997644E+001	  5.899072E+001	  5.779251E+001	  5.661012E+001	  5.533520E+001	  5.392974E+001	  5.242575E+001	  5.105346E+001	  4.982878E+001	  4.901779E+001	  4.887898E+001	  4.911037E+001	  4.894298E+001	  4.785192E+001	  4.608774E+001	  4.436357E+001	  4.321852E+001	  4.360459E+001	  4.710287E+001	  4.994937E+001	  5.170659E+001	  5.201940E+001	  3.731534E+001	  3.174952E+001	  2.987436E+001	  2.804262E+001	  2.599518E+001	  2.407546E+001	  2.204777E+001	  1.986966E+001	  1.773569E+001	  1.548843E+001	  1.285123E+001	  1.031300E+001	  4.185053E+001	  4.089645E+001	  3.974799E+001	  3.863636E+001	  3.748235E+001	  3.629806E+001	  3.516207E+001	  3.424117E+001	  3.352739E+001	  3.311346E+001	  3.297525E+001	  3.300718E+001	  3.275987E+001	  3.188542E+001	  3.114279E+001	  2.965140E+001	  2.869307E+001	  2.903738E+001	  3.096178E+001	  3.321242E+001	  3.766198E+001	  3.830819E+001	  2.324040E+001	  1.698720E+001	  1.503703E+001	  1.321252E+001	  1.117493E+001	  9.300778E+000	  7.344137E+000	  5.253673E+000	  3.209981E+000	  1.058349E+000	 -1.470400E+000	 -3.911703E+000
        11.1000	  5.995485E+001	  5.896890E+001	  5.777039E+001	  5.658762E+001	  5.531205E+001	  5.390530E+001	  5.239831E+001	  5.101741E+001	  4.977291E+001	  4.892245E+001	  4.873964E+001	  4.898012E+001	  4.894482E+001	  4.793844E+001	  4.613261E+001	  4.440514E+001	  4.323632E+001	  4.351736E+001	  4.688006E+001	  5.008472E+001	  5.173586E+001	  5.205096E+001	  3.734646E+001	  3.177905E+001	  2.990260E+001	  2.806965E+001	  2.602080E+001	  2.409994E+001	  2.207133E+001	  1.989259E+001	  1.775828E+001	  1.551090E+001	  1.287375E+001	  1.033573E+001	  4.211803E+001	  4.117691E+001	  4.003898E+001	  3.892762E+001	  3.775181E+001	  3.650255E+001	  3.523629E+001	  3.411748E+001	  3.324747E+001	  3.296716E+001	  3.314427E+001	  3.404001E+001	  3.411149E+001	  3.269133E+001	  3.221583E+001	  2.988916E+001	  2.805435E+001	  2.760865E+001	  2.944826E+001	  3.389351E+001	  3.809034E+001	  3.853667E+001	  2.350764E+001	  1.725609E+001	  1.526575E+001	  1.343177E+001	  1.140916E+001	  9.559423E+000	  7.628533E+000	  5.559777E+000	  3.529942E+000	  1.385502E+000	 -1.142589E+000	 -3.588820E+000
        11.2000	  5.991302E+001	  5.892674E+001	  5.772795E+001	  5.654511E+001	  5.526988E+001	  5.386424E+001	  5.235911E+001	  5.097906E+001	  4.973150E+001	  4.886631E+001	  4.865475E+001	  4.888411E+001	  4.893619E+001	  4.800015E+001	  4.617720E+001	  4.445462E+001	  4.327868E+001	  4.349450E+001	  4.672446E+001	  5.012858E+001	  5.202196E+001	  5.211368E+001	  3.739659E+001	  3.180883E+001	  2.992954E+001	  2.809581E+001	  2.604631E+001	  2.412485E+001	  2.209569E+001	  1.991647E+001	  1.778181E+001	  1.553413E+001	  1.289670E+001	  1.035844E+001	  4.247895E+001	  4.155313E+001	  4.043121E+001	  3.933203E+001	  3.816029E+001	  3.690023E+001	  3.563162E+001	  3.445135E+001	  3.408015E+001	  3.448359E+001	  3.445428E+001	  3.482472E+001	  3.455608E+001	  3.309412E+001	  3.201873E+001	  2.958402E+001	  2.756769E+001	  2.681124E+001	  2.896392E+001	  3.454878E+001	  3.891007E+001	  3.863110E+001	  2.358885E+001	  1.738795E+001	  1.545376E+001	  1.365026E+001	  1.164723E+001	  9.804570E+000	  7.873997E+000	  5.800788E+000	  3.763176E+000	  1.607798E+000	 -9.354821E-001	 -3.397485E+000
        11.3000	  5.989584E+001	  5.890943E+001	  5.771062E+001	  5.652798E+001	  5.525344E+001	  5.384966E+001	  5.234892E+001	  5.097567E+001	  4.973950E+001	  4.888995E+001	  4.868537E+001	  4.890113E+001	  4.894981E+001	  4.802678E+001	  4.621980E+001	  4.450070E+001	  4.334526E+001	  4.357175E+001	  4.675908E+001	  5.013034E+001	  5.228793E+001	  5.220654E+001	  3.747142E+001	  3.185400E+001	  2.997134E+001	  2.813775E+001	  2.608828E+001	  2.416678E+001	  2.213756E+001	  1.995830E+001	  1.782362E+001	  1.557595E+001	  1.293857E+001	  1.040041E+001	  4.283638E+001	  4.192214E+001	  4.081221E+001	  3.972481E+001	  3.855753E+001	  3.730908E+001	  3.601665E+001	  3.475576E+001	  3.383764E+001	  3.334168E+001	  3.321872E+001	  3.375920E+001	  3.401969E+001	  3.298788E+001	  3.150031E+001	  2.923079E+001	  2.733810E+001	  2.658067E+001	  2.925610E+001	  3.508028E+001	  3.955504E+001	  3.872194E+001	  2.367900E+001	  1.753752E+001	  1.564557E+001	  1.386047E+001	  1.186586E+001	  1.002052E+001	  8.081538E+000	  5.996780E+000	  3.946738E+000	  1.777714E+000	 -7.816551E-001	 -3.258645E+000
        11.4000	  5.991001E+001	  5.892366E+001	  5.772492E+001	  5.654238E+001	  5.526803E+001	  5.386487E+001	  5.236647E+001	  5.099940E+001	  4.977756E+001	  4.895335E+001	  4.877362E+001	  4.897336E+001	  4.895899E+001	  4.802590E+001	  4.625723E+001	  4.454223E+001	  4.340385E+001	  4.368348E+001	  4.693756E+001	  5.016891E+001	  5.218046E+001	  5.224161E+001	  3.751108E+001	  3.190142E+001	  3.002018E+001	  2.818711E+001	  2.613776E+001	  2.421632E+001	  2.218717E+001	  2.000802E+001	  1.787349E+001	  1.562608E+001	  1.298910E+001	  1.045141E+001	  4.313828E+001	  4.223181E+001	  4.113001E+001	  4.004588E+001	  3.887983E+001	  3.760277E+001	  3.624325E+001	  3.496869E+001	  3.385835E+001	  3.317769E+001	  3.311403E+001	  3.370494E+001	  3.406233E+001	  3.314397E+001	  3.147327E+001	  2.927294E+001	  2.744840E+001	  2.680187E+001	  2.998065E+001	  3.549920E+001	  3.938069E+001	  3.874220E+001	  2.373621E+001	  1.768481E+001	  1.581159E+001	  1.402973E+001	  1.203401E+001	  1.018142E+001	  8.231805E+000	  6.134811E+000	  4.072927E+000	  1.891987E+000	 -6.803154E-001	 -3.168454E+000
        11.5000	  5.993443E+001	  5.894820E+001	  5.774953E+001	  5.656691E+001	  5.529224E+001	  5.388828E+001	  5.238873E+001	  5.102202E+001	  4.980465E+001	  4.899275E+001	  4.883657E+001	  4.904708E+001	  4.898867E+001	  4.803604E+001	  4.628350E+001	  4.457049E+001	  4.343476E+001	  4.374554E+001	  4.708413E+001	  5.023594E+001	  5.193941E+001	  5.223893E+001	  3.752451E+001	  3.194172E+001	  3.006415E+001	  2.823148E+001	  2.618230E+001	  2.426103E+001	  2.223209E+001	  2.005317E+001	  1.791891E+001	  1.567182E+001	  1.303525E+001	  1.049798E+001	  4.338075E+001	  4.247843E+001	  4.138082E+001	  4.029896E+001	  3.913451E+001	  3.785382E+001	  3.648092E+001	  3.520362E+001	  3.406347E+001	  3.334616E+001	  3.331484E+001	  3.390216E+001	  3.423095E+001	  3.333608E+001	  3.159227E+001	  2.944404E+001	  2.769631E+001	  2.721805E+001	  3.063574E+001	  3.584091E+001	  3.874736E+001	  3.866858E+001	  2.372063E+001	  1.777766E+001	  1.591284E+001	  1.412730E+001	  1.212581E+001	  1.026319E+001	  8.300935E+000	  6.190241E+000	  4.115668E+000	  1.922513E+000	 -6.623828E-001	 -3.160762E+000
        11.6000	  5.994644E+001	  5.896031E+001	  5.776171E+001	  5.657910E+001	  5.530426E+001	  5.389971E+001	  5.239850E+001	  5.102829E+001	  4.980429E+001	  4.898121E+001	  4.882180E+001	  4.906918E+001	  4.907222E+001	  4.811595E+001	  4.631319E+001	  4.458538E+001	  4.344928E+001	  4.370745E+001	  4.701687E+001	  5.029698E+001	  5.186486E+001	  5.225913E+001	  3.754993E+001	  3.197592E+001	  3.009973E+001	  2.826742E+001	  2.621871E+001	  2.429806E+001	  2.226983E+001	  2.009162E+001	  1.795793E+001	  1.571129E+001	  1.307506E+001	  1.053797E+001	  4.356761E+001	  4.266515E+001	  4.156675E+001	  4.048325E+001	  3.931630E+001	  3.803165E+001	  3.665433E+001	  3.538081E+001	  3.424374E+001	  3.353078E+001	  3.352369E+001	  3.411517E+001	  3.448986E+001	  3.362027E+001	  3.177552E+001	  2.967253E+001	  2.801207E+001	  2.763233E+001	  3.102100E+001	  3.612284E+001	  3.835630E+001	  3.853339E+001	  2.365747E+001	  1.783502E+001	  1.597177E+001	  1.417685E+001	  1.216631E+001	  1.029065E+001	  8.312398E+000	  6.184331E+000	  4.093550E+000	  1.884650E+000	 -7.166704E-001	 -3.228617E+000
        11.7000	  5.994625E+001	  5.896021E+001	  5.776174E+001	  5.657933E+001	  5.530484E+001	  5.390082E+001	  5.240021E+001	  5.103030E+001	  4.980596E+001	  4.897991E+001	  4.881856E+001	  4.910564E+001	  4.917257E+001	  4.819752E+001	  4.633735E+001	  4.461936E+001	  4.346969E+001	  4.365378E+001	  4.693590E+001	  5.034344E+001	  5.194760E+001	  5.231635E+001	  3.759707E+001	  3.200662E+001	  3.012907E+001	  2.829761E+001	  2.624987E+001	  2.433030E+001	  2.230323E+001	  2.012612E+001	  1.799325E+001	  1.574719E+001	  1.311137E+001	  1.057445E+001	  4.370103E+001	  4.279467E+001	  4.169136E+001	  4.060295E+001	  3.943129E+001	  3.814341E+001	  3.676820E+001	  3.551068E+001	  3.441014E+001	  3.376089E+001	  3.383436E+001	  3.448088E+001	  3.488351E+001	  3.397768E+001	  3.203374E+001	  2.999570E+001	  2.841704E+001	  2.812204E+001	  3.155760E+001	  3.641207E+001	  3.828373E+001	  3.841948E+001	  2.362519E+001	  1.792870E+001	  1.606239E+001	  1.425452E+001	  1.223296E+001	  1.034206E+001	  8.345075E+000	  6.196458E+000	  4.086261E+000	  1.858248E+000	 -7.633287E-001	 -3.292327E+000
        11.8000	  5.995107E+001	  5.896523E+001	  5.776705E+001	  5.658502E+001	  5.531110E+001	  5.390806E+001	  5.240916E+001	  5.104176E+001	  4.982239E+001	  4.900645E+001	  4.885805E+001	  4.916673E+001	  4.923494E+001	  4.822836E+001	  4.635493E+001	  4.464702E+001	  4.349880E+001	  4.364063E+001	  4.694994E+001	  5.036231E+001	  5.215962E+001	  5.239422E+001	  3.765525E+001	  3.203205E+001	  3.015114E+001	  2.832060E+001	  2.627365E+001	  2.435489E+001	  2.232867E+001	  2.015235E+001	  1.802013E+001	  1.577459E+001	  1.313922E+001	  1.060265E+001	  4.376227E+001	  4.284996E+001	  4.173967E+001	  4.064493E+001	  3.946810E+001	  3.817918E+001	  3.681435E+001	  3.558838E+001	  3.455658E+001	  3.402336E+001	  3.422775E+001	  3.495500E+001	  3.533120E+001	  3.436007E+001	  3.238499E+001	  3.041894E+001	  2.892429E+001	  2.871710E+001	  3.228512E+001	  3.676483E+001	  3.828794E+001	  3.840037E+001	  2.368529E+001	  1.810009E+001	  1.622632E+001	  1.440392E+001	  1.236955E+001	  1.046171E+001	  8.444355E+000	  6.273707E+000	  4.142955E+000	  1.894946E+000	 -7.475557E-001	 -3.293941E+000
        11.9000	  5.996188E+001	  5.897622E+001	  5.777826E+001	  5.659645E+001	  5.532278E+001	  5.392005E+001	  5.242168E+001	  5.105715E+001	  4.983524E+001	  4.901918E+001	  4.886790E+001	  4.916116E+001	  4.921530E+001	  4.821341E+001	  4.634719E+001	  4.464202E+001	  4.350222E+001	  4.366298E+001	  4.696028E+001	  5.033378E+001	  5.223598E+001	  5.240268E+001	  3.765974E+001	  3.203030E+001	  3.014900E+001	  2.831874E+001	  2.627195E+001	  2.435337E+001	  2.232735E+001	  2.015127E+001	  1.801927E+001	  1.577397E+001	  1.313888E+001	  1.060258E+001	  4.370964E+001	  4.279057E+001	  4.167288E+001	  4.057231E+001	  3.939262E+001	  3.810899E+001	  3.676769E+001	  3.559089E+001	  3.464603E+001	  3.423218E+001	  3.454268E+001	  3.531541E+001	  3.569169E+001	  3.473721E+001	  3.279585E+001	  3.091128E+001	  2.950968E+001	  2.938695E+001	  3.294931E+001	  3.713672E+001	  3.804026E+001	  3.838523E+001	  2.376798E+001	  1.831600E+001	  1.643587E+001	  1.459714E+001	  1.254741E+001	  1.062049E+001	  8.580929E+000	  6.386849E+000	  4.234768E+000	  1.966535E+000	 -6.965508E-001	 -3.259555E+000
        12.0000	  5.997150E+001	  5.898588E+001	  5.778795E+001	  5.660608E+001	  5.533225E+001	  5.392920E+001	  5.243004E+001	  5.106178E+001	  4.983957E+001	  4.901753E+001	  4.885538E+001	  4.912043E+001	  4.914894E+001	  4.815989E+001	  4.631083E+001	  4.459580E+001	  4.346573E+001	  4.366569E+001	  4.699033E+001	  5.029005E+001	  5.208075E+001	  5.231484E+001	  3.759077E+001	  3.199404E+001	  3.011703E+001	  2.828655E+001	  2.623979E+001	  2.432124E+001	  2.229521E+001	  2.011905E+001	  1.798695E+001	  1.574155E+001	  1.310631E+001	  1.056979E+001	  4.353744E+001	  4.261108E+001	  4.148629E+001	  4.038206E+001	  3.920576E+001	  3.794284E+001	  3.665441E+001	  3.556521E+001	  3.474730E+001	  3.446874E+001	  3.486117E+001	  3.564168E+001	  3.601987E+001	  3.512810E+001	  3.326341E+001	  3.146162E+001	  3.018599E+001	  3.017619E+001	  3.362708E+001	  3.754263E+001	  3.772740E+001	  3.832365E+001	  2.384191E+001	  1.857000E+001	  1.668725E+001	  1.482995E+001	  1.276282E+001	  1.081470E+001	  8.750528E+000	  6.530453E+000	  4.354752E+000	  2.064195E+000	 -6.215362E-001	 -3.202811E+000
        12.1000	  5.997913E+001	  5.899355E+001	  5.779561E+001	  5.661369E+001	  5.533966E+001	  5.393620E+001	  5.243616E+001	  5.106614E+001	  4.983634E+001	  4.900935E+001	  4.884073E+001	  4.911062E+001	  4.912859E+001	  4.812046E+001	  4.626325E+001	  4.452404E+001	  4.335444E+001	  4.363128E+001	  4.694160E+001	  5.022197E+001	  5.197015E+001	  5.222220E+001	  3.751425E+001	  3.194526E+001	  3.007192E+001	  2.824139E+001	  2.619512E+001	  2.427707E+001	  2.225141E+001	  2.007547E+001	  1.794341E+001	  1.569787E+001	  1.306226E+001	  1.052519E+001	  4.330193E+001	  4.236801E+001	  4.123758E+001	  4.013464E+001	  3.897473E+001	  3.776301E+001	  3.658361E+001	  3.565693E+001	  3.504386E+001	  3.496993E+001	  3.547382E+001	  3.627321E+001	  3.660331E+001	  3.569648E+001	  3.388180E+001	  3.214924E+001	  3.095444E+001	  3.117195E+001	  3.448614E+001	  3.797774E+001	  3.779038E+001	  3.833395E+001	  2.401602E+001	  1.894572E+001	  1.705993E+001	  1.518239E+001	  1.309726E+001	  1.112666E+001	  9.035610E+000	  6.786325E+000	  4.583313E+000	  2.266217E+000	 -4.472523E-001	 -3.051628E+000
        12.2000	  5.998465E+001	  5.899915E+001	  5.780132E+001	  5.661951E+001	  5.534566E+001	  5.394242E+001	  5.244247E+001	  5.107240E+001	  4.984247E+001	  4.901528E+001	  4.884677E+001	  4.913890E+001	  4.915394E+001	  4.810144E+001	  4.622391E+001	  4.448049E+001	  4.329372E+001	  4.357454E+001	  4.690248E+001	  5.015914E+001	  5.194755E+001	  5.217500E+001	  3.746894E+001	  3.190339E+001	  3.003079E+001	  2.820071E+001	  2.615529E+001	  2.423806E+001	  2.221313E+001	  2.003774E+001	  1.790596E+001	  1.566047E+001	  1.302464E+001	  1.048717E+001	  4.307519E+001	  4.213510E+001	  4.100377E+001	  3.991309E+001	  3.879469E+001	  3.768820E+001	  3.671130E+001	  3.605471E+001	  3.576009E+001	  3.597121E+001	  3.663177E+001	  3.746309E+001	  3.765298E+001	  3.659913E+001	  3.480101E+001	  3.318381E+001	  3.209942E+001	  3.251936E+001	  3.584012E+001	  3.853867E+001	  3.797389E+001	  3.853271E+001	  2.441393E+001	  1.956218E+001	  1.766941E+001	  1.576929E+001	  1.366459E+001	  1.166884E+001	  9.546949E+000	  7.263215E+000	  5.027075E+000	  2.676911E+000	 -7.203576E-002	 -2.706657E+000
        12.3000	  5.998945E+001	  5.900412E+001	  5.780650E+001	  5.662490E+001	  5.535128E+001	  5.394831E+001	  5.244897E+001	  5.108095E+001	  4.985936E+001	  4.904236E+001	  4.889191E+001	  4.918936E+001	  4.915727E+001	  4.805653E+001	  4.618514E+001	  4.444920E+001	  4.327473E+001	  4.355161E+001	  4.696829E+001	  5.009621E+001	  5.199676E+001	  5.216388E+001	  3.744951E+001	  3.187012E+001	  2.999618E+001	  2.816674E+001	  2.612199E+001	  2.420530E+001	  2.218083E+001	  2.000577E+001	  1.787417E+001	  1.562876E+001	  1.299294E+001	  1.045541E+001	  4.287134E+001	  4.192977E+001	  4.080876E+001	  3.975244E+001	  3.872126E+001	  3.780916E+001	  3.716731E+001	  3.690024E+001	  3.699594E+001	  3.749565E+001	  3.829601E+001	  3.911380E+001	  3.910688E+001	  3.788284E+001	  3.613569E+001	  3.468429E+001	  3.375720E+001	  3.428986E+001	  3.768842E+001	  3.943080E+001	  3.806464E+001	  3.892430E+001	  2.508732E+001	  2.050547E+001	  1.859892E+001	  1.666795E+001	  1.453536E+001	  1.250464E+001	  1.034023E+001	  8.009053E+000	  5.727255E+000	  3.331484E+000	  5.336196E-001	 -2.142625E+000
        12.4000	  5.999039E+001	  5.900517E+001	  5.780767E+001	  5.662616E+001	  5.535255E+001	  5.394926E+001	  5.244864E+001	  5.108069E+001	  4.985227E+001	  4.903150E+001	  4.888079E+001	  4.917322E+001	  4.911675E+001	  4.800459E+001	  4.614777E+001	  4.442151E+001	  4.326340E+001	  4.350716E+001	  4.697371E+001	  5.005585E+001	  5.210165E+001	  5.214612E+001	  3.742501E+001	  3.183409E+001	  2.995849E+001	  2.812890E+001	  2.608391E+001	  2.416694E+001	  2.214217E+001	  1.996684E+001	  1.783504E+001	  1.558949E+001	  1.295360E+001	  1.041609E+001	  4.264869E+001	  4.171685E+001	  4.063159E+001	  3.965743E+001	  3.880556E+001	  3.824466E+001	  3.812263E+001	  3.834978E+001	  3.881784E+001	  3.950304E+001	  4.032648E+001	  4.106198E+001	  4.092032E+001	  3.965573E+001	  3.805165E+001	  3.682128E+001	  3.606336E+001	  3.657704E+001	  3.985416E+001	  4.082741E+001	  3.841623E+001	  3.943216E+001	  2.607637E+001	  2.188403E+001	  1.995463E+001	  1.797493E+001	  1.579594E+001	  1.370914E+001	  1.147750E+001	  9.071742E+000	  6.718436E+000	  4.251480E+000	  1.377497E+000	 -1.363345E+000
        12.5000	  5.998251E+001	  5.899719E+001	  5.779956E+001	  5.661785E+001	  5.534388E+001	  5.393983E+001	  5.243718E+001	  5.106446E+001	  4.982604E+001	  4.898360E+001	  4.880623E+001	  4.907868E+001	  4.904189E+001	  4.796125E+001	  4.611097E+001	  4.438074E+001	  4.321409E+001	  4.346129E+001	  4.688085E+001	  5.001943E+001	  5.206395E+001	  5.207617E+001	  3.736284E+001	  3.178486E+001	  2.991023E+001	  2.807978E+001	  2.603410E+001	  2.411648E+001	  2.209105E+001	  1.991509E+001	  1.778280E+001	  1.553683E+001	  1.290052E+001	  1.036267E+001	  4.240261E+001	  4.150417E+001	  4.050595E+001	  3.970322E+001	  3.917967E+001	  3.916449E+001	  3.972807E+001	  4.053160E+001	  4.138972E+001	  4.223094E+001	  4.300697E+001	  4.358878E+001	  4.333778E+001	  4.211327E+001	  4.069519E+001	  3.969787E+001	  3.912135E+001	  3.973579E+001	  4.268903E+001	  4.299885E+001	  3.953788E+001	  4.010971E+001	  2.765213E+001	  2.402097E+001	  2.206398E+001	  2.001895E+001	  1.777523E+001	  1.560853E+001	  1.327827E+001	  1.075924E+001	  8.293528E+000	  5.710980E+000	  2.709257E+000	 -1.434461E-001
